span_id,line_id,tower_id,voltage_kv,region,component,installation_date,maintenance_date,maintenance_period_days,event_occurred,HI_score_last,HI_class_last,HI_trend_per_year,lightning_strikes_1km_annual,lightning_strikes_5km_annual,max_peak_current_kA,lightning_flash_density,lightning_caused_trip,avg_rainfall_mm_year,max_wind_speed_ms,avg_wind_speed_ms,avg_humidity_pct,avg_temperature_c,max_temperature_c,temp_fluctuation_c,pm25_annual_avg,pm25_exceedance_days,coastal_proximity,pollution_severity,row_width_m,encroachment_events_total,encroachment_severity,vegetation_encroachment,structure_encroachment,encroachment_caused_trip,last_vegetation_cut_days,total_outage_events,fault_type_most_common,transient_faults,permanent_faults,mttr_hours,failure_mode,event_id,event_type,forecast_month,age_at_forecast_days,forecast_date,forecast_wind_max,forecast_wind_avg,forecast_rain_total,forecast_pressure_min,forecast_humidity_max,forecast_temp_max,forecast_confidence_avg,age_at_forecast_years,failure_probability,fault_to_failure_flag
SP-00003,LINE-NE1,3,230,Northeast,Spacer,2019-05-25,,2137,0,4.24,HI4,0.7242,17.5,69.5,31.2,20.9,4,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,5,wind,3,2,5.5,,FCAST-000010,southwest_monsoon,8,810,2021-08-12,11.7,6.0055555555555555,165.768,1002.3,98.6,31.7,74.98888888888888,2.219178082191781,0.15851320737241845,0
SP-00003,LINE-NE1,3,230,Northeast,Spacer,2019-05-25,,2137,0,4.24,HI4,0.7242,17.5,69.5,31.2,20.9,4,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,5,wind,3,2,5.5,,FCAST-000011,heatwave,4,1797,2024-04-25,4.68,2.461666666666667,38.953,1004.7,63.1,38.2,75.26666666666667,4.923287671232877,0.07950552285320645,1
SP-00003,LINE-NE1,3,230,Northeast,Spacer,2019-05-25,,2137,0,4.24,HI4,0.7242,17.5,69.5,31.2,20.9,4,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,5,wind,3,2,5.5,,FCAST-000012,tropical_cyclone,8,438,2020-08-05,26.33,13.325277777777778,316.015,986.4,100.0,30.7,75.13749999999999,1.2,0.39877453509498884,1
SP-00003,LINE-NE1,3,230,Northeast,Insulator,2019-05-25,2023-07-20,1517,1,5.0,HI5,1.203,17.5,69.5,31.2,20.9,0,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,1,vegetation,0,1,6.4,contamination_flashover,FCAST-000009,summer_storm,5,1440,2023-05-04,16.38,6.910277777777778,117.67,1000.1,98.0,33.14,74.93194444444445,3.9452054794520546,0.17556904893273123,0
SP-00003,LINE-NE1,3,230,Northeast,Insulator,2019-05-25,2023-07-20,1517,1,5.0,HI5,1.203,17.5,69.5,31.2,20.9,0,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,1,vegetation,0,1,6.4,contamination_flashover,FCAST-000010,southwest_monsoon,8,810,2021-08-12,11.7,6.0055555555555555,165.768,1002.3,98.6,31.7,74.98888888888888,2.219178082191781,0.17214335713777376,0
SP-00003,LINE-NE1,3,230,Northeast,Insulator,2019-05-25,2023-07-20,1517,1,5.0,HI5,1.203,17.5,69.5,31.2,20.9,0,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,1,vegetation,0,1,6.4,contamination_flashover,FCAST-000011,heatwave,4,1797,2024-04-25,4.68,2.461666666666667,38.953,1004.7,63.1,38.2,75.26666666666667,4.923287671232877,0.08704474993725833,0
SP-00003,LINE-NE1,3,230,Northeast,Insulator,2019-05-25,2023-07-20,1517,1,5.0,HI5,1.203,17.5,69.5,31.2,20.9,0,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,1,vegetation,0,1,6.4,contamination_flashover,FCAST-000012,tropical_cyclone,8,438,2020-08-05,26.33,13.325277777777778,316.015,986.4,100.0,30.7,75.13749999999999,1.2,0.42268670630783245,1
SP-00003,LINE-NE1,3,230,Northeast,Fittings,2019-05-25,,2137,0,4.47,HI4,0.7635,17.5,69.5,31.2,20.9,3,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,1,vegetation,0,1,12.1,,FCAST-000009,summer_storm,5,1440,2023-05-04,16.38,6.910277777777778,117.67,1000.1,98.0,33.14,74.93194444444445,3.9452054794520546,0.15205338734537438,0
SP-00003,LINE-NE1,3,230,Northeast,Fittings,2019-05-25,,2137,0,4.47,HI4,0.7635,17.5,69.5,31.2,20.9,3,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,1,vegetation,0,1,12.1,,FCAST-000010,southwest_monsoon,8,810,2021-08-12,11.7,6.0055555555555555,165.768,1002.3,98.6,31.7,74.98888888888888,2.219178082191781,0.14900360382486583,0
SP-00003,LINE-NE1,3,230,Northeast,Fittings,2019-05-25,,2137,0,4.47,HI4,0.7635,17.5,69.5,31.2,20.9,3,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,1,vegetation,0,1,12.1,,FCAST-000011,heatwave,4,1797,2024-04-25,4.68,2.461666666666667,38.953,1004.7,63.1,38.2,75.26666666666667,4.923287671232877,0.07431717913987573,0
SP-00003,LINE-NE1,3,230,Northeast,Fittings,2019-05-25,,2137,0,4.47,HI4,0.7635,17.5,69.5,31.2,20.9,3,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,1,vegetation,0,1,12.1,,FCAST-000012,tropical_cyclone,8,438,2020-08-05,26.33,13.325277777777778,316.015,986.4,100.0,30.7,75.13749999999999,1.2,0.381383799846838,0
SP-00003,LINE-NE1,3,230,Northeast,Arrester,2019-05-25,,2137,0,5.0,HI5,0.854,17.5,69.5,31.2,20.9,2,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,2,vegetation,1,1,24.5,,FCAST-000009,summer_storm,5,1440,2023-05-04,16.38,6.910277777777778,117.67,1000.1,98.0,33.14,74.93194444444445,3.9452054794520546,0.16811988870175715,1
SP-00003,LINE-NE1,3,230,Northeast,Arrester,2019-05-25,,2137,0,5.0,HI5,0.854,17.5,69.5,31.2,20.9,2,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,2,vegetation,1,1,24.5,,FCAST-000010,southwest_monsoon,8,810,2021-08-12,11.7,6.0055555555555555,165.768,1002.3,98.6,31.7,74.98888888888888,2.219178082191781,0.164810488274695,0
SP-00003,LINE-NE1,3,230,Northeast,Arrester,2019-05-25,,2137,0,5.0,HI5,0.854,17.5,69.5,31.2,20.9,2,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,2,vegetation,1,1,24.5,,FCAST-000011,heatwave,4,1797,2024-04-25,4.68,2.461666666666667,38.953,1004.7,63.1,38.2,75.26666666666667,4.923287671232877,0.08297354405527596,0
SP-00003,LINE-NE1,3,230,Northeast,Arrester,2019-05-25,,2137,0,5.0,HI5,0.854,17.5,69.5,31.2,20.9,2,945.2,30.2,4.7,69.8,31.8,39.5,15.1,64.3,60,inland,b,30,0,none,0,0,0,540,2,vegetation,1,1,24.5,,FCAST-000012,tropical_cyclone,8,438,2020-08-05,26.33,13.325277777777778,316.015,986.4,100.0,30.7,75.13749999999999,1.2,0.40996650831007503,1
SP-00004,LINE-NE1,4,230,Northeast,Conductor,2020-03-23,,1834,0,2.45,HI2,0.4876,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,2,lightning,1,1,16.2,,FCAST-000013,southwest_monsoon,7,112,2020-07-13,11.7,6.377916666666667,164.452,1002.0,99.5,31.7,74.83611111111111,0.30684931506849317,0.094463233557815,1
SP-00004,LINE-NE1,4,230,Northeast,Conductor,2020-03-23,,1834,0,2.45,HI2,0.4876,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,2,lightning,1,1,16.2,,FCAST-000014,summer_storm,5,411,2021-05-08,16.38,7.329861111111111,121.621,999.5,98.8,33.12,75.11250000000001,1.126027397260274,0.09593120112621677,0
SP-00004,LINE-NE1,4,230,Northeast,Conductor,2020-03-23,,1834,0,2.45,HI2,0.4876,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,2,lightning,1,1,16.2,,FCAST-000015,heatwave,3,1083,2023-03-11,4.68,2.663472222222222,43.83,1004.4,62.0,38.2,75.41805555555555,2.967123287671233,0.046855727895134244,0
SP-00004,LINE-NE1,4,230,Northeast,Conductor,2020-03-23,,1834,0,2.45,HI2,0.4876,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,2,lightning,1,1,16.2,,FCAST-000016,tropical_cyclone,10,942,2022-10-21,26.33,13.168194444444444,321.708,986.8,100.0,30.7,74.76805555555556,2.580821917808219,0.2984529562784979,0
SP-00004,LINE-NE1,4,230,Northeast,Damper,2020-03-23,,1834,0,3.03,HI3,0.603,13.3,62.7,78.8,23.31,2,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,4,wind,2,2,28.3,,FCAST-000013,southwest_monsoon,7,112,2020-07-13,11.7,6.377916666666667,164.452,1002.0,99.5,31.7,74.83611111111111,0.30684931506849317,0.11899234159527546,0
SP-00004,LINE-NE1,4,230,Northeast,Damper,2020-03-23,,1834,0,3.03,HI3,0.603,13.3,62.7,78.8,23.31,2,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,4,wind,2,2,28.3,,FCAST-000014,summer_storm,5,411,2021-05-08,16.38,7.329861111111111,121.621,999.5,98.8,33.12,75.11250000000001,1.126027397260274,0.12079064713528391,1
SP-00004,LINE-NE1,4,230,Northeast,Damper,2020-03-23,,1834,0,3.03,HI3,0.603,13.3,62.7,78.8,23.31,2,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,4,wind,2,2,28.3,,FCAST-000015,heatwave,3,1083,2023-03-11,4.68,2.663472222222222,43.83,1004.4,62.0,38.2,75.41805555555555,2.967123287671233,0.05983959054071233,0
SP-00004,LINE-NE1,4,230,Northeast,Damper,2020-03-23,,1834,0,3.03,HI3,0.603,13.3,62.7,78.8,23.31,2,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,4,wind,2,2,28.3,,FCAST-000016,tropical_cyclone,10,942,2022-10-21,26.33,13.168194444444444,321.708,986.8,100.0,30.7,74.76805555555556,2.580821917808219,0.3551756177955705,1
SP-00004,LINE-NE1,4,230,Northeast,Spacer,2020-03-23,,1834,0,2.65,HI2,0.5274,13.3,62.7,78.8,23.31,4,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,1,equipment_failure,0,1,13.9,,FCAST-000013,southwest_monsoon,7,112,2020-07-13,11.7,6.377916666666667,164.452,1002.0,99.5,31.7,74.83611111111111,0.30684931506849317,0.09846948534884681,0
SP-00004,LINE-NE1,4,230,Northeast,Spacer,2020-03-23,,1834,0,2.65,HI2,0.5274,13.3,62.7,78.8,23.31,4,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,1,equipment_failure,0,1,13.9,,FCAST-000014,summer_storm,5,411,2021-05-08,16.38,7.329861111111111,121.621,999.5,98.8,33.12,75.11250000000001,1.126027397260274,0.09999283573346211,0
SP-00004,LINE-NE1,4,230,Northeast,Spacer,2020-03-23,,1834,0,2.65,HI2,0.5274,13.3,62.7,78.8,23.31,4,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,1,equipment_failure,0,1,13.9,,FCAST-000015,heatwave,3,1083,2023-03-11,4.68,2.663472222222222,43.83,1004.4,62.0,38.2,75.41805555555555,2.967123287671233,0.048952060071128047,0
SP-00004,LINE-NE1,4,230,Northeast,Spacer,2020-03-23,,1834,0,2.65,HI2,0.5274,13.3,62.7,78.8,23.31,4,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,1,equipment_failure,0,1,13.9,,FCAST-000016,tropical_cyclone,10,942,2022-10-21,26.33,13.168194444444444,321.708,986.8,100.0,30.7,74.76805555555556,2.580821917808219,0.3081663847661274,1
SP-00004,LINE-NE1,4,230,Northeast,Insulator,2020-03-23,2023-10-13,1299,1,5.0,HI5,1.4049,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,lightning,0,0,7.9,contamination_flashover,FCAST-000013,southwest_monsoon,7,112,2020-07-13,11.7,6.377916666666667,164.452,1002.0,99.5,31.7,74.83611111111111,0.30684931506849317,0.1496024906549686,0
SP-00004,LINE-NE1,4,230,Northeast,Insulator,2020-03-23,2023-10-13,1299,1,5.0,HI5,1.4049,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,lightning,0,0,7.9,contamination_flashover,FCAST-000014,summer_storm,5,411,2021-05-08,16.38,7.329861111111111,121.621,999.5,98.8,33.12,75.11250000000001,1.126027397260274,0.15178370130317526,0
SP-00004,LINE-NE1,4,230,Northeast,Insulator,2020-03-23,2023-10-13,1299,1,5.0,HI5,1.4049,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,lightning,0,0,7.9,contamination_flashover,FCAST-000015,heatwave,3,1083,2023-03-11,4.68,2.663472222222222,43.83,1004.4,62.0,38.2,75.41805555555555,2.967123287671233,0.07655526772553214,0
SP-00004,LINE-NE1,4,230,Northeast,Insulator,2020-03-23,2023-10-13,1299,1,5.0,HI5,1.4049,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,lightning,0,0,7.9,contamination_flashover,FCAST-000016,tropical_cyclone,10,942,2022-10-21,26.33,13.168194444444444,321.708,986.8,100.0,30.7,74.76805555555556,2.580821917808219,0.4177344579498688,0
SP-00004,LINE-NE1,4,230,Northeast,Fittings,2020-03-23,,1834,0,4.02,HI4,0.8001,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,equipment_failure,0,0,72.0,,FCAST-000013,southwest_monsoon,7,112,2020-07-13,11.7,6.377916666666667,164.452,1002.0,99.5,31.7,74.83611111111111,0.30684931506849317,0.11666044023979892,0
SP-00004,LINE-NE1,4,230,Northeast,Fittings,2020-03-23,,1834,0,4.02,HI4,0.8001,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,equipment_failure,0,0,72.0,,FCAST-000014,summer_storm,5,411,2021-05-08,16.38,7.329861111111111,121.621,999.5,98.8,33.12,75.11250000000001,1.126027397260274,0.1184282415515952,0
SP-00004,LINE-NE1,4,230,Northeast,Fittings,2020-03-23,,1834,0,4.02,HI4,0.8001,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,equipment_failure,0,0,72.0,,FCAST-000015,heatwave,3,1083,2023-03-11,4.68,2.663472222222222,43.83,1004.4,62.0,38.2,75.41805555555555,2.967123287671233,0.05858981797260601,0
SP-00004,LINE-NE1,4,230,Northeast,Fittings,2020-03-23,,1834,0,4.02,HI4,0.8001,13.3,62.7,78.8,23.31,3,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,equipment_failure,0,0,72.0,,FCAST-000016,tropical_cyclone,10,942,2022-10-21,26.33,13.168194444444444,321.708,986.8,100.0,30.7,74.76805555555556,2.580821917808219,0.35005427650435306,0
SP-00004,LINE-NE1,4,230,Northeast,Arrester,2020-03-23,,1834,0,4.24,HI4,0.8438,13.3,62.7,78.8,23.31,5,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,wind,0,0,23.6,,FCAST-000013,southwest_monsoon,7,112,2020-07-13,11.7,6.377916666666667,164.452,1002.0,99.5,31.7,74.83611111111111,0.30684931506849317,0.12197197746053094,0
SP-00004,LINE-NE1,4,230,Northeast,Arrester,2020-03-23,,1834,0,4.24,HI4,0.8438,13.3,62.7,78.8,23.31,5,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,wind,0,0,23.6,,FCAST-000014,summer_storm,5,411,2021-05-08,16.38,7.329861111111111,121.621,999.5,98.8,33.12,75.11250000000001,1.126027397260274,0.12380898539410753,0
SP-00004,LINE-NE1,4,230,Northeast,Arrester,2020-03-23,,1834,0,4.24,HI4,0.8438,13.3,62.7,78.8,23.31,5,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,wind,0,0,23.6,,FCAST-000015,heatwave,3,1083,2023-03-11,4.68,2.663472222222222,43.83,1004.4,62.0,38.2,75.41805555555555,2.967123287671233,0.061441307797984346,0
SP-00004,LINE-NE1,4,230,Northeast,Arrester,2020-03-23,,1834,0,4.24,HI4,0.8438,13.3,62.7,78.8,23.31,5,1143.2,15.9,5.1,84.9,29.8,39.1,17.1,72.3,117,inland,b,25,0,none,0,0,0,157,0,wind,0,0,23.6,,FCAST-000016,tropical_cyclone,10,942,2022-10-21,26.33,13.168194444444444,321.708,986.8,100.0,30.7,74.76805555555556,2.580821917808219,0.36164173298626956,0
SP-00005,LINE-NE1,5,230,Northeast,Conductor,2020-06-12,,1753,0,3.78,HI3,0.7871,8.8,40.7,62.9,21.56,2,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,0,equipment_failure,0,0,17.4,,FCAST-000017,tropical_cyclone,11,1616,2024-11-14,26.33,13.545694444444443,314.894,986.5,100.0,30.7,75.16527777777777,4.427397260273972,0.34610914145587424,0
SP-00005,LINE-NE1,5,230,Northeast,Conductor,2020-06-12,,1753,0,3.78,HI3,0.7871,8.8,40.7,62.9,21.56,2,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,0,equipment_failure,0,0,17.4,,FCAST-000018,summer_storm,5,700,2022-05-13,16.38,6.928055555555556,120.888,999.5,96.6,33.33,74.82361111111112,1.917808219178082,0.11575732700362582,0
SP-00005,LINE-NE1,5,230,Northeast,Conductor,2020-06-12,,1753,0,3.78,HI3,0.7871,8.8,40.7,62.9,21.56,2,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,0,equipment_failure,0,0,17.4,,FCAST-000019,heatwave,4,683,2022-04-26,4.68,2.6712499999999997,37.975,1004.6,66.8,38.2,75.04305555555555,1.8712328767123287,0.052535525563244145,1
SP-00005,LINE-NE1,5,230,Northeast,Conductor,2020-06-12,,1753,0,3.78,HI3,0.7871,8.8,40.7,62.9,21.56,2,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,0,equipment_failure,0,0,17.4,,FCAST-000020,southwest_monsoon,7,769,2022-07-21,11.7,6.220138888888889,157.414,1002.0,100.0,31.7,75.09305555555555,2.106849315068493,0.1145950085707456,1
SP-00005,LINE-NE1,5,230,Northeast,Damper,2020-06-12,,1753,0,2.32,HI2,0.4831,8.8,40.7,62.9,21.56,2,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,0,wind,0,0,11.6,,FCAST-000017,tropical_cyclone,11,1616,2024-11-14,26.33,13.545694444444443,314.894,986.5,100.0,30.7,75.16527777777777,4.427397260273972,0.2741264576210101,1
SP-00005,LINE-NE1,5,230,Northeast,Damper,2020-06-12,,1753,0,2.32,HI2,0.4831,8.8,40.7,62.9,21.56,2,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,0,wind,0,0,11.6,,FCAST-000018,summer_storm,5,700,2022-05-13,16.38,6.928055555555556,120.888,999.5,96.6,33.33,74.82361111111112,1.917808219178082,0.08542383807648979,0
SP-00005,LINE-NE1,5,230,Northeast,Damper,2020-06-12,,1753,0,2.32,HI2,0.4831,8.8,40.7,62.9,21.56,2,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,0,wind,0,0,11.6,,FCAST-000019,heatwave,4,683,2022-04-26,4.68,2.6712499999999997,37.975,1004.6,66.8,38.2,75.04305555555555,1.8712328767123287,0.038055914106523175,0
SP-00005,LINE-NE1,5,230,Northeast,Damper,2020-06-12,,1753,0,2.32,HI2,0.4831,8.8,40.7,62.9,21.56,2,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,0,wind,0,0,11.6,,FCAST-000020,southwest_monsoon,7,769,2022-07-21,11.7,6.220138888888889,157.414,1002.0,100.0,31.7,75.09305555555555,2.106849315068493,0.08453697912092294,0
SP-00005,LINE-NE1,5,230,Northeast,Spacer,2020-06-12,,1753,0,1.4,HI1,0.2915,8.8,40.7,62.9,21.56,3,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,1,lightning,0,1,16.8,,FCAST-000017,tropical_cyclone,11,1616,2024-11-14,26.33,13.545694444444443,314.894,986.5,100.0,30.7,75.16527777777777,4.427397260273972,0.25701788646330004,0
SP-00005,LINE-NE1,5,230,Northeast,Spacer,2020-06-12,,1753,0,1.4,HI1,0.2915,8.8,40.7,62.9,21.56,3,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,1,lightning,0,1,16.8,,FCAST-000018,summer_storm,5,700,2022-05-13,16.38,6.928055555555556,120.888,999.5,96.6,33.33,74.82361111111112,1.917808219178082,0.07881369314568684,0
SP-00005,LINE-NE1,5,230,Northeast,Spacer,2020-06-12,,1753,0,1.4,HI1,0.2915,8.8,40.7,62.9,21.56,3,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,1,lightning,0,1,16.8,,FCAST-000019,heatwave,4,683,2022-04-26,4.68,2.6712499999999997,37.975,1004.6,66.8,38.2,75.04305555555555,1.8712328767123287,0.03497097239376405,0
SP-00005,LINE-NE1,5,230,Northeast,Spacer,2020-06-12,,1753,0,1.4,HI1,0.2915,8.8,40.7,62.9,21.56,3,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,1,lightning,0,1,16.8,,FCAST-000020,southwest_monsoon,7,769,2022-07-21,11.7,6.220138888888889,157.414,1002.0,100.0,31.7,75.09305555555555,2.106849315068493,0.07798960785145352,0
SP-00005,LINE-NE1,5,230,Northeast,Insulator,2020-06-12,,1753,0,2.95,HI2,0.6142,8.8,40.7,62.9,21.56,3,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,1,overload,0,1,12.8,,FCAST-000017,tropical_cyclone,11,1616,2024-11-14,26.33,13.545694444444443,314.894,986.5,100.0,30.7,75.16527777777777,4.427397260273972,0.3311205609818237,1
SP-00005,LINE-NE1,5,230,Northeast,Insulator,2020-06-12,,1753,0,2.95,HI2,0.6142,8.8,40.7,62.9,21.56,3,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,1,overload,0,1,12.8,,FCAST-000018,summer_storm,5,700,2022-05-13,16.38,6.928055555555556,120.888,999.5,96.6,33.33,74.82361111111112,1.917808219178082,0.10908024567396543,1
SP-00005,LINE-NE1,5,230,Northeast,Insulator,2020-06-12,,1753,0,2.95,HI2,0.6142,8.8,40.7,62.9,21.56,3,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,1,overload,0,1,12.8,,FCAST-000019,heatwave,4,683,2022-04-26,4.68,2.6712499999999997,37.975,1004.6,66.8,38.2,75.04305555555555,1.8712328767123287,0.04930185841915299,0
SP-00005,LINE-NE1,5,230,Northeast,Insulator,2020-06-12,,1753,0,2.95,HI2,0.6142,8.8,40.7,62.9,21.56,3,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,1,overload,0,1,12.8,,FCAST-000020,southwest_monsoon,7,769,2022-07-21,11.7,6.220138888888889,157.414,1002.0,100.0,31.7,75.09305555555555,2.106849315068493,0.10797678481191422,0
SP-00005,LINE-NE1,5,230,Northeast,Fittings,2020-06-12,,1753,0,0.85,HI0,0.177,8.8,40.7,62.9,21.56,4,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,2,wind,1,1,15.3,,FCAST-000017,tropical_cyclone,11,1616,2024-11-14,26.33,13.545694444444443,314.894,986.5,100.0,30.7,75.16527777777777,4.427397260273972,0.2334912892092873,0
SP-00005,LINE-NE1,5,230,Northeast,Fittings,2020-06-12,,1753,0,0.85,HI0,0.177,8.8,40.7,62.9,21.56,4,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,2,wind,1,1,15.3,,FCAST-000018,summer_storm,5,700,2022-05-13,16.38,6.928055555555556,120.888,999.5,96.6,33.33,74.82361111111112,1.917808219178082,0.07006114012561432,0
SP-00005,LINE-NE1,5,230,Northeast,Fittings,2020-06-12,,1753,0,0.85,HI0,0.177,8.8,40.7,62.9,21.56,4,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,2,wind,1,1,15.3,,FCAST-000019,heatwave,4,683,2022-04-26,4.68,2.6712499999999997,37.975,1004.6,66.8,38.2,75.04305555555555,1.8712328767123287,0.03092386917995565,0
SP-00005,LINE-NE1,5,230,Northeast,Fittings,2020-06-12,,1753,0,0.85,HI0,0.177,8.8,40.7,62.9,21.56,4,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,2,wind,1,1,15.3,,FCAST-000020,southwest_monsoon,7,769,2022-07-21,11.7,6.220138888888889,157.414,1002.0,100.0,31.7,75.09305555555555,2.106849315068493,0.06932168561148283,0
SP-00005,LINE-NE1,5,230,Northeast,Arrester,2020-06-12,2025-01-05,1668,1,5.0,HI5,1.0941,8.8,40.7,62.9,21.56,4,962.5,16.6,3.8,65.5,33.7,41.3,15.6,48.6,14,inland,b,50,1,minor,0,0,0,476,0,lightning,0,0,8.2,lightning_damage,FCAST-000017,tropical_cyclone,11,1616,2024-11-14,26.33,13.545694444444443,314.894,986.5,100.0,30.7,75.16527777777777,4.427397260273972,0.4143196728238556,0
